Month,Product,Sales (Units),Revenue (USD)
2024-01-01,Product X,152,5308.77
2024-02-01,Product X,485,19548.65
2024-03-01,Product X,398,17486.64
2024-04-01,Product X,320,8185.09
2024-05-01,Product X,156,7727.37
2024-06-01,Product X,121,7751.07
2024-01-01,Product Y,238,9563.63
2024-02-01,Product Y,70,12871.35
2024-03-01,Product Y,152,11479.18
2024-04-01,Product Y,171,9368.44
2024-05-01,Product Y,264,14177.79
2024-06-01,Product Y,380,7092.41
2024-01-01,Product Z,137,9382.17
2024-02-01,Product Z,422,10495.43
2024-03-01,Product Z,149,11841.05
2024-04-01,Product Z,409,16777.64
2024-05-01,Product Z,201,7995.11
2024-06-01,Product Z,180,12713.52
