Player,Game,Points Scored,Assists,Rebounds
Player A,1,11,1,1
Player A,2,24,9,11
Player A,3,19,8,5
Player A,4,15,9,10
Player A,5,12,4,7
Player A,6,25,1,10
Player A,7,11,3,9
Player A,8,23,6,12
Player A,9,27,7,7
Player A,10,15,2,9
Player B,1,15,0,8
Player B,2,28,3,12
Player B,3,25,1,2
Player B,4,8,7,1
Player B,5,12,3,7
Player B,6,28,1,7
Player B,7,7,5,14
Player B,8,26,5,8
Player B,9,25,9,5
Player B,10,6,3,3
Player C,1,28,5,12
Player C,2,16,1,8
Player C,3,10,9,6
Player C,4,6,1,11
Player C,5,25,9,3
Player C,6,5,3,1
Player C,7,16,7,3
Player C,8,26,6,5
Player C,9,16,8,14
Player C,10,29,7,3
Player D,1,21,4,1
Player D,2,14,1,5
Player D,3,20,4,10
Player D,4,19,7,7
Player D,5,19,9,14
Player D,6,23,8,7
Player D,7,16,8,11
Player D,8,27,0,9
Player D,9,24,8,10
Player D,10,29,6,10
Player E,1,7,8,12
Player E,2,9,7,13
Player E,3,23,0,3
Player E,4,11,7,7
Player E,5,25,7,1
Player E,6,13,2,4
Player E,7,11,0,13
Player E,8,22,7,4
Player E,9,8,2,14
Player E,10,29,2,5
